"var","value","0_FALSE","0_TRUE","1_FALSE","1_TRUE"
"Cancer death follow-up","FALSE","5.51","4.20","5.00","3.44"
"Cancer death follow-up","TRUE","4.46","3.24","4.05","2.72"
"Cancer diagnosis follow up","FALSE","5.36","4.05","4.91","3.34"
"Cancer diagnosis follow up","TRUE","3.65","2.58","3.39","2.24"
"Cancer Diagnosis by Body Region follow up","Brain/CNS","3.70","2.41","2.90","1.07"
"Cancer Diagnosis by Body Region follow up","Head and neck","4.08","2.89","4.26","2.05"
"Cancer Diagnosis by Body Region follow up","Chest","3.73","2.14","3.40","2.41"
"Cancer Diagnosis by Body Region follow up","Abdomen","3.74","2.73","3.49","2.30"
"Cancer Diagnosis by Body Region follow up","Pelvis","3.63","3.02","3.24","2.31"
"Cancer Diagnosis by Body Region follow up","Upper and lower limbs","4.21","2.97","4.09","2.92"
"Cancer Diagnosis by Body Region follow up","Other","3.77","2.78","3.54","2.00"
"Cancer Diagnosis by Body Region follow up","Unknown primary","3.70","2.06","3.35","1.86"
"Cancer diagnosis by organ system follow up","Breast","3.84","3.03","3.32","3.09"
"Cancer diagnosis by organ system follow up","Cardiovascular",NA,"0.06","3.84","0.01"
"Cancer diagnosis by organ system follow up","Digestive","3.59","2.80","3.35","2.23"
"Cancer diagnosis by organ system follow up","Endocrine","3.34","2.45","3.65","1.74"
"Cancer diagnosis by organ system follow up","Immune & haematological","3.81","2.77","3.57","1.99"
"Cancer diagnosis by organ system follow up","Nervous","3.71","2.47","3.10","0.76"
"Cancer diagnosis by organ system follow up","Reproductive","3.73","3.17","3.35","2.79"
"Cancer diagnosis by organ system follow up","Respiratory","3.82","2.06","3.55","1.54"
"Cancer diagnosis by organ system follow up","Skeletal","6.74","2.42","3.27","4.06"
"Cancer diagnosis by organ system follow up","Urinary","3.77","2.68","3.80","2.08"
"Cancer diagnosis by organ system follow up","Other","3.98","3.07","4.00","2.37"
"Cancer diagnosis by organ system follow up","Unknown primary","3.70","2.06","3.35","1.86"
