"icd_term","icd_code"
"Insulin-dependent diabetes mellitus","E10"
"Non-insulin-dependent diabetes mellitus","E11"
"Other specified diabetes mellitus","E13"
"Unspecified diabetes mellitus","E14"
"Diabetic mononeuropathy","G590"
"Diabetic polyneuropathy","G632"
"Diabetic cataract","H280"
"Diabetic retinopathy","H360"
"Diabetic arthropathy","M142"
"Glomerular disorders in diabetes mellitus","N083"
"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent","O240"
"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent","O241"
"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified","O243"
