"var","estimate","se","z","p","lower","upper","df","crit","eform","cancer_bodyregion","gender","term","region_desc","outcome","fup"
"1.case",1.1230133,0.12479746,1.0439869,0.29649144,0.90321916,1.3962932,NA,1.959964,1,1,"Men","case","Head and neck","cancer region","med"
"1.case",1.0183629,0.049549885,0.37397468,0.70842314,0.9257338,1.1202604,NA,1.959964,1,2,"Men","case","Chest","cancer region","med"
"1.case",1.1437418,0.057949882,2.6507468,0.0080314018,1.0356195,1.2631525,NA,1.959964,1,3,"Men","case","Abdomen","cancer region","med"
"1.case",0.90158999,0.031556323,-2.9598055,0.0030783322,0.84181446,0.96561003,NA,1.959964,1,4,"Men","case","Pelvis","cancer region","med"
"1.case",1.0903304,0.077282377,1.2201047,0.22242519,0.94891024,1.2528269,NA,1.959964,1,7,"Men","case","Other","cancer region","med"
"1.case",1.149225,0.12320029,1.2974256,0.19448476,0.93143761,1.4179351,NA,1.959964,1,8,"Men","case","Unknown primary","cancer region","med"
"1.case",1.1377028,0.16786774,0.87435687,0.38192394,0.85198957,1.5192294,NA,1.959964,1,1,"Women","case","Head and neck","cancer region","med"
"1.case",1.0253284,0.0431148,0.59484112,0.55194968,0.94421339,1.1134117,NA,1.959964,1,2,"Women","case","Chest","cancer region","med"
"1.case",1.0695596,0.059826121,1.2022274,0.22927545,0.95850146,1.1934856,NA,1.959964,1,3,"Women","case","Abdomen","cancer region","med"
"1.case",1.0450121,0.061883848,0.74349356,0.45718294,0.93049616,1.1736214,NA,1.959964,1,4,"Women","case","Pelvis","cancer region","med"
"1.case",1.1082329,0.099930577,1.1396852,0.25441751,0.92870378,1.3224669,NA,1.959964,1,7,"Women","case","Other","cancer region","med"
"1.case",1.1774851,0.11838033,1.625089,0.10414358,0.96689326,1.4339445,NA,1.959964,1,8,"Women","case","Unknown primary","cancer region","med"
